sale_id;customer_id;product_id;sale_date;total;rating
7814;190;4;26/02/2025;24000;5
8543;190;4;20/03/2025;24000;3
8622;190;2;23/03/2025;20000;2
716;190;11;07/03/2024;25000;3
7141;190;4;03/02/2025;24000;2
8551;190;1;21/03/2025;18000;4
1659;190;12;01/06/2024;22000;3
3471;190;21;29/09/2024;65000;3
9895;190;4;03/08/2025;24000;5
5313;190;7;01/12/2024;29000;2
9007;190;1;18/04/2025;18000;4
10357;190;4;28/09/2025;24000;4
5853;191;14;20/12/2024;28000;4
6204;191;14;31/12/2024;28000;3
6479;191;14;10/01/2025;28000;4
8454;191;3;17/03/2025;22000;2
715;191;7;07/03/2024;29000;4
3391;191;22;26/09/2024;110000;4
6527;191;2;12/01/2025;20000;4
81;191;13;10/01/2024;25000;4
3716;191;10;06/10/2024;29000;5
8196;191;2;08/03/2025;20000;4
9090;191;4;26/04/2025;24000;5
3896;191;1;13/10/2024;18000;3
7564;191;4;17/02/2025;24000;2
8276;191;3;11/03/2025;22000;2
2401;191;24;11/08/2024;25000;2
7028;191;1;30/01/2025;18000;5
5017;192;5;21/11/2024;27000;3
6858;192;4;23/01/2025;24000;5
7854;192;4;27/02/2025;24000;3
9133;192;3;01/05/2025;22000;4
9855;192;3;29/07/2025;22000;3
10294;192;1;21/09/2025;18000;3
1040;192;14;06/04/2024;28000;2
3778;192;1;09/10/2024;18000;4
4055;192;11;18/10/2024;25000;4
4226;192;3;25/10/2024;22000;3
4395;192;4;01/11/2024;24000;2
1605;192;21;26/05/2024;65000;5
1744;192;11;07/06/2024;25000;5
5681;192;2;14/12/2024;20000;3
7522;192;1;16/02/2025;18000;4
7727;192;4;23/02/2025;24000;5
8555;192;2;21/03/2025;20000;3
1272;192;19;27/04/2024;18000;5
5207;192;5;28/11/2024;27000;4
2731;192;24;05/09/2024;25000;4
3276;192;23;22/09/2024;55000;5
3381;192;24;25/09/2024;25000;3
6037;193;14;26/12/2024;28000;5
6198;193;14;31/12/2024;28000;5
6613;193;1;15/01/2025;18000;2
6841;193;2;23/01/2025;20000;4
7743;193;2;24/02/2025;20000;3
8418;193;3;16/03/2025;22000;3
9687;193;2;05/07/2025;20000;4
537;193;25;21/02/2024;75000;2
904;193;3;25/03/2024;22000;2
2393;193;24;11/08/2024;25000;2
2452;193;24;16/08/2024;25000;4
4003;193;10;16/10/2024;29000;3
5192;193;10;27/11/2024;29000;4
5735;193;5;16/12/2024;27000;4
7167;193;4;04/02/2025;24000;5
8808;193;4;29/03/2025;24000;3
980;193;3;01/04/2024;22000;4
2443;193;24;16/08/2024;25000;5
6249;193;14;02/01/2025;28000;5
6293;193;14;03/01/2025;28000;5
8755;193;2;28/03/2025;20000;3
204;193;27;22/01/2024;250000;2
2190;193;18;22/07/2024;22000;5
2800;193;24;07/09/2024;25000;3
2828;193;21;08/09/2024;65000;2
8486;193;4;18/03/2025;24000;2
1556;193;2;22/05/2024;20000;4
8649;193;2;24/03/2025;20000;5
9328;193;4;20/05/2025;24000;2
5462;194;5;06/12/2024;27000;5
7321;194;4;09/02/2025;24000;3
7580;194;2;18/02/2025;20000;4
9416;194;3;30/05/2025;22000;5
9493;194;4;10/06/2025;24000;3
1987;194;2;04/07/2024;20000;3
2243;194;20;26/07/2024;22000;2
3794;194;7;09/10/2024;29000;5
8062;194;2;04/03/2025;20000;5
9352;194;4;23/05/2025;24000;2
2737;194;24;05/09/2024;25000;3
5444;194;5;05/12/2024;27000;4
6001;194;14;24/12/2024;28000;2
9549;194;1;18/06/2025;18000;2
9912;194;2;05/08/2025;20000;3
411;194;26;09/02/2024;175000;3
1406;194;22;08/05/2024;110000;3
1481;194;4;15/05/2024;24000;2
6581;194;4;13/01/2025;24000;4
8628;194;3;23/03/2025;22000;3
6169;195;14;30/12/2024;28000;2
9828;195;2;25/07/2025;20000;4
285;195;24;29/01/2024;25000;3
1560;195;21;22/05/2024;65000;3
3312;195;23;23/09/2024;55000;5
5954;195;14;23/12/2024;28000;3
7205;195;1;06/02/2025;18000;5
628;195;6;01/03/2024;27000;4
1307;195;27;30/04/2024;250000;4
6220;195;14;01/01/2025;28000;2
8922;195;2;07/04/2025;20000;4
1736;195;22;06/06/2024;110000;3
5471;195;11;06/12/2024;25000;4
5840;195;14;19/12/2024;28000;2
9784;195;4;19/07/2025;24000;2
7237;195;2;07/02/2025;20000;3
10372;195;3;30/09/2025;22000;4
5464;196;7;06/12/2024;29000;2
6323;196;14;04/01/2025;28000;5
6469;196;14;10/01/2025;28000;5
8781;196;1;29/03/2025;18000;4
9185;196;2;06/05/2025;20000;3
9312;196;1;19/05/2025;18000;2
9550;196;2;18/06/2025;20000;2
9833;196;1;26/07/2025;18000;2
10288;196;2;20/09/2025;20000;4
1335;196;10;02/05/2024;29000;4
5992;196;14;24/12/2024;28000;4
8928;196;4;08/04/2025;24000;3
5492;196;7;07/12/2024;29000;2
6792;196;2;21/01/2025;20000;4
6575;196;3;13/01/2025;22000;4
5101;197;6;24/11/2024;27000;5
7941;197;3;01/03/2025;22000;2
8306;197;3;12/03/2025;22000;3
10039;197;2;20/08/2025;20000;3
727;197;4;08/03/2024;24000;4
955;197;17;30/03/2024;27000;5
1840;197;4;17/06/2024;24000;4
2593;197;24;30/08/2024;25000;4
2906;197;22;10/09/2024;110000;4
2987;197;22;13/09/2024;110000;5
4317;197;7;28/10/2024;29000;3
5295;197;4;01/12/2024;24000;5
6846;197;3;23/01/2025;22000;4
9578;197;2;22/06/2025;20000;4
9860;197;1;30/07/2025;18000;3
10353;197;2;28/09/2025;20000;2
3626;197;8;03/10/2024;30000;5
7372;197;3;11/02/2025;22000;4
7736;197;1;24/02/2025;18000;5
300;197;21;30/01/2024;65000;3
4294;197;10;27/10/2024;29000;5
4962;197;4;19/11/2024;24000;2
5535;197;9;08/12/2024;30000;3
5691;197;7;14/12/2024;29000;4
1068;197;21;08/04/2024;65000;2
5077;197;8;23/11/2024;30000;5
5451;198;9;05/12/2024;30000;3
7225;198;4;06/02/2025;24000;4
8779;198;1;29/03/2025;18000;2
9226;198;4;09/05/2025;24000;4
581;198;27;24/02/2024;250000;5
600;198;16;26/02/2024;28000;2
1084;198;18;09/04/2024;22000;2
3664;198;11;04/10/2024;25000;5
3736;198;3;07/10/2024;22000;2
395;198;20;08/02/2024;22000;2
1553;198;28;21/05/2024;200000;4
2172;198;10;21/07/2024;29000;3
5929;198;14;22/12/2024;28000;3
7149;198;1;04/02/2025;18000;2
9846;198;1;28/07/2025;18000;4
610;198;12;27/02/2024;22000;4
1352;198;22;03/05/2024;110000;3
2532;198;24;25/08/2024;25000;3
5628;198;9;11/12/2024;30000;5
7894;199;3;28/02/2025;22000;5
8293;199;1;12/03/2025;18000;4
8560;199;3;21/03/2025;22000;4
9628;199;2;28/06/2025;20000;4
246;199;9;26/01/2024;30000;2
598;199;14;26/02/2024;28000;5
2889;199;24;09/09/2024;25000;4
4295;199;10;27/10/2024;29000;3
9203;199;1;08/05/2025;18000;3
249;199;12;26/01/2024;22000;5
3403;199;23;26/09/2024;55000;3
4611;199;11;07/11/2024;25000;2
5092;199;2;24/11/2024;20000;2
8983;199;3;15/04/2025;22000;3
1147;199;12;15/04/2024;22000;5
1221;199;5;23/04/2024;27000;3
3478;199;21;29/09/2024;65000;4
4319;199;8;28/10/2024;30000;2
8320;199;1;13/03/2025;18000;4
8406;200;1;16/03/2025;18000;5
8999;200;2;17/04/2025;20000;4
149;200;10;17/01/2024;29000;2
265;200;15;27/01/2024;30000;4
351;200;8;03/02/2024;30000;4
590;200;25;25/02/2024;75000;5
1063;200;6;08/04/2024;27000;2
1638;200;15;30/05/2024;30000;3
1738;200;1;07/06/2024;18000;2
2246;200;23;26/07/2024;55000;5
2412;200;24;12/08/2024;25000;2
2624;200;24;01/09/2024;25000;4
3472;200;21;29/09/2024;65000;2
4461;200;11;02/11/2024;25000;4
5922;200;14;22/12/2024;28000;2
6131;200;14;29/12/2024;28000;5
2470;200;24;19/08/2024;25000;2
4477;200;6;03/11/2024;27000;3
9244;200;3;11/05/2025;22000;4
1101;200;1;11/04/2024;18000;3
9487;200;1;10/06/2025;18000;3
5607;201;1;11/12/2024;18000;3
6159;201;14;30/12/2024;28000;5
6218;201;14;01/01/2025;28000;4
6542;201;3;12/01/2025;22000;2
6847;201;3;23/01/2025;22000;2
8677;201;2;25/03/2025;20000;3
1351;201;22;03/05/2024;110000;5
1643;201;22;30/05/2024;110000;4
3214;201;24;20/09/2024;25000;5
4207;201;7;24/10/2024;29000;2
4426;201;1;02/11/2024;18000;2
5106;201;10;24/11/2024;29000;4
10191;201;4;08/09/2025;24000;5
2210;201;26;23/07/2024;175000;4
5772;201;9;17/12/2024;30000;4
10090;201;3;26/08/2025;22000;2
1515;201;7;18/05/2024;29000;3
3355;201;21;25/09/2024;65000;4
3503;201;24;29/09/2024;25000;2
4059;201;2;19/10/2024;20000;5
5297;201;5;01/12/2024;27000;5
5927;201;14;22/12/2024;28000;2
6359;201;14;06/01/2025;28000;4
8296;201;1;12/03/2025;18000;3
9067;201;3;24/04/2025;22000;4
1036;201;5;06/04/2024;27000;3
1662;201;18;01/06/2024;22000;4
7307;201;3;09/02/2025;22000;5
8929;201;1;09/04/2025;18000;3
9304;201;3;17/05/2025;22000;5
5078;202;8;23/11/2024;30000;5
5583;202;3;10/12/2024;22000;2
8170;202;3;07/03/2025;22000;2
317;202;24;31/01/2024;25000;3
2789;202;21;07/09/2024;65000;4
3046;202;23;15/09/2024;55000;5
3546;202;22;01/10/2024;110000;5
7914;202;1;01/03/2025;18000;2
4124;202;11;21/10/2024;25000;2
5146;202;4;26/11/2024;24000;2
8438;202;1;17/03/2025;18000;5
8459;202;3;17/03/2025;22000;5
75;202;22;09/01/2024;110000;3
526;202;25;20/02/2024;75000;5
6019;202;14;25/12/2024;28000;2
9046;202;1;22/04/2025;18000;3
9212;202;4;08/05/2025;24000;2
6066;202;14;26/12/2024;28000;3
7246;202;3;07/02/2025;22000;3
9932;202;1;07/08/2025;18000;2
7467;203;1;14/02/2025;18000;4
7967;203;1;02/03/2025;18000;2
881;203;13;22/03/2024;25000;5
2123;203;10;17/07/2024;29000;5
2738;203;24;05/09/2024;25000;4
2969;203;22;12/09/2024;110000;2
3674;203;6;05/10/2024;27000;2
4216;203;11;24/10/2024;25000;5
1573;203;18;23/05/2024;22000;3
1606;203;24;26/05/2024;25000;3
3686;203;8;05/10/2024;30000;5
6237;203;14;02/01/2025;28000;5
4939;203;9;18/11/2024;30000;2
6398;203;14;07/01/2025;28000;4
434;203;25;11/02/2024;75000;3
2020;203;15;07/07/2024;30000;5
2261;203;26;28/07/2024;175000;5
3023;203;24;14/09/2024;25000;5
9297;203;4;16/05/2025;24000;3
6649;204;3;16/01/2025;22000;3
8770;204;4;28/03/2025;24000;3
2300;204;13;01/08/2024;25000;2
8430;204;4;16/03/2025;24000;3
7241;204;2;07/02/2025;20000;3
6604;204;3;14/01/2025;22000;5
7565;204;4;17/02/2025;24000;5
3747;204;5;07/10/2024;27000;2
4529;204;2;05/11/2024;20000;4
5585;204;4;10/12/2024;24000;4
6124;205;14;28/12/2024;28000;3
6773;205;4;20/01/2025;24000;2
8715;205;3;26/03/2025;22000;3
9436;205;1;02/06/2025;18000;3
10109;205;1;29/08/2025;18000;5
889;205;13;23/03/2024;25000;3
1277;205;25;27/04/2024;75000;4
1448;205;8;12/05/2024;30000;4
2608;205;24;01/09/2024;25000;2
2936;205;21;11/09/2024;65000;5
3325;205;21;24/09/2024;65000;3
4287;205;8;27/10/2024;30000;3
4296;205;11;27/10/2024;25000;2
5219;205;1;29/11/2024;18000;3
5239;205;7;29/11/2024;29000;4
8937;205;1;10/04/2025;18000;5
9783;205;3;19/07/2025;22000;2
4071;205;6;19/10/2024;27000;5
6189;205;14;31/12/2024;28000;3
39;205;27;04/01/2024;250000;3
1694;205;3;04/06/2024;22000;2
2863;205;22;09/09/2024;110000;5
5671;205;10;13/12/2024;29000;3
8594;205;2;22/03/2025;20000;5
10226;205;2;13/09/2025;20000;2
195;205;26;21/01/2024;175000;4
1187;205;9;20/04/2024;30000;5
2631;205;24;01/09/2024;25000;2
6474;205;14;10/01/2025;28000;3
7320;205;4;09/02/2025;24000;5
5622;206;7;11/12/2024;29000;2
6085;206;14;27/12/2024;28000;5
7302;206;2;09/02/2025;20000;4
8127;206;1;06/03/2025;18000;3
9788;206;1;20/07/2025;18000;2
1914;206;14;27/06/2024;28000;2
3818;206;5;10/10/2024;27000;5
7891;206;2;28/02/2025;20000;4
2409;206;24;12/08/2024;25000;5
8574;206;1;22/03/2025;18000;2
9931;206;1;07/08/2025;18000;4
989;206;25;01/04/2024;75000;2
1274;206;24;27/04/2024;25000;4
3931;206;3;14/10/2024;22000;4
5857;206;14;20/12/2024;28000;2
8587;206;2;22/03/2025;20000;3
3262;206;21;22/09/2024;65000;5
7223;206;4;06/02/2025;24000;5
5185;207;9;27/11/2024;30000;2
6466;207;14;09/01/2025;28000;5
6833;207;1;23/01/2025;18000;5
7202;207;1;06/02/2025;18000;5
8949;207;3;11/04/2025;22000;2
9537;207;3;16/06/2025;22000;5
29;207;26;03/01/2024;175000;4
1139;207;18;14/04/2024;22000;5
2520;207;24;23/08/2024;25000;3
2806;207;24;07/09/2024;25000;2
2839;207;23;08/09/2024;55000;2
2935;207;21;11/09/2024;65000;3
3567;207;24;01/10/2024;25000;4
3994;207;7;16/10/2024;29000;3
4959;207;3;19/11/2024;22000;3
6771;207;4;20/01/2025;24000;2
5348;207;3;02/12/2024;22000;4
8403;207;1;16/03/2025;18000;2
2375;207;24;09/08/2024;25000;4
4573;207;4;06/11/2024;24000;2
8914;207;2;06/04/2025;20000;4
9038;207;4;20/04/2025;24000;5
5748;208;10;16/12/2024;29000;4
6598;208;3;14/01/2025;22000;3
7066;208;3;31/01/2025;22000;4
7176;208;1;05/02/2025;18000;3
8113;208;3;05/03/2025;22000;2
8773;208;4;28/03/2025;24000;3
9099;208;1;28/04/2025;18000;3
2023;208;22;07/07/2024;110000;2
2174;208;12;21/07/2024;22000;5
2338;208;24;05/08/2024;25000;4
3087;208;24;16/09/2024;25000;4
3111;208;24;17/09/2024;25000;3
4014;208;5;17/10/2024;27000;2
7312;208;4;09/02/2025;24000;5
8269;208;2;11/03/2025;20000;3
166;208;17;18/01/2024;27000;3
4162;208;3;23/10/2024;22000;5
8163;208;2;07/03/2025;20000;4
1318;208;14;01/05/2024;28000;3
6605;209;4;14/01/2025;24000;2
6880;209;4;24/01/2025;24000;5
7505;209;3;15/02/2025;22000;5
9106;209;1;29/04/2025;18000;3
9702;209;1;08/07/2025;18000;2
1699;209;10;04/06/2024;29000;2
3532;209;21;01/10/2024;65000;5
3863;209;1;12/10/2024;18000;3
4275;209;5;27/10/2024;27000;5
4438;209;5;02/11/2024;27000;3
4483;209;6;03/11/2024;27000;4
6352;209;14;05/01/2025;28000;2
7639;209;2;20/02/2025;20000;5
9029;209;1;20/04/2025;18000;5
603;209;21;26/02/2024;65000;5
1218;209;2;23/04/2024;20000;5
7457;209;4;13/02/2025;24000;3
7697;209;3;22/02/2025;22000;4
1460;209;11;13/05/2024;25000;5
4786;209;8;13/11/2024;30000;2
6429;209;14;08/01/2025;28000;3
7672;209;4;21/02/2025;24000;5
8807;209;4;29/03/2025;24000;2
5170;210;3;27/11/2024;22000;2
7801;210;2;26/02/2025;20000;5
1496;210;21;16/05/2024;65000;2
3379;210;24;25/09/2024;25000;5
312;210;11;31/01/2024;25000;2
5289;210;3;01/12/2024;22000;4
9361;210;1;25/05/2025;18000;3
1174;210;1;19/04/2024;18000;4
1320;210;18;01/05/2024;22000;2
3750;210;6;07/10/2024;27000;3
6194;210;14;31/12/2024;28000;4
9753;210;3;14/07/2025;22000;5
1684;210;6;03/06/2024;27000;5
3597;210;21;02/10/2024;65000;4
5679;211;1;14/12/2024;18000;3
6831;211;1;23/01/2025;18000;2
10031;211;1;19/08/2025;18000;4
1439;211;6;11/05/2024;27000;3
1809;211;13;14/06/2024;25000;5
3009;211;22;14/09/2024;110000;3
3411;211;21;27/09/2024;65000;2
3605;211;23;02/10/2024;55000;4
4280;211;6;27/10/2024;27000;3
4432;211;2;02/11/2024;20000;4
9683;211;1;05/07/2025;18000;3
2051;211;12;10/07/2024;22000;4
4318;211;7;28/10/2024;29000;4
5056;211;9;22/11/2024;30000;3
5809;211;10;18/12/2024;29000;5
6400;211;14;07/01/2025;28000;3
8851;211;2;31/03/2025;20000;5
2919;211;23;10/09/2024;55000;3
4446;211;7;02/11/2024;29000;2
5470;211;10;06/12/2024;29000;2
8536;211;2;20/03/2025;20000;2
9034;211;3;20/04/2025;22000;3
1022;211;8;04/04/2024;30000;4
2816;211;24;07/09/2024;25000;3
3573;211;24;01/10/2024;25000;4
4145;211;9;22/10/2024;30000;2
5394;212;5;03/12/2024;27000;4
6972;212;1;28/01/2025;18000;2
7733;212;4;23/02/2025;24000;3
8995;212;4;16/04/2025;24000;2
9953;212;3;09/08/2025;22000;3
1428;212;8;10/05/2024;30000;4
1609;212;1;27/05/2024;18000;4
3937;212;4;14/10/2024;24000;4
241;212;14;25/01/2024;28000;3
1907;212;2;26/06/2024;20000;5
9294;212;4;16/05/2025;24000;4
1288;212;14;28/04/2024;28000;4
1527;212;4;19/05/2024;24000;2
4230;212;7;25/10/2024;29000;3
8237;212;1;10/03/2025;18000;2
1219;212;3;23/04/2024;22000;5
2715;212;24;04/09/2024;25000;2
3856;212;9;11/10/2024;30000;5
7640;212;2;20/02/2025;20000;2
10112;212;3;29/08/2025;22000;3
5450;213;9;05/12/2024;30000;3
5771;213;9;17/12/2024;30000;5
6431;213;14;08/01/2025;28000;5
6660;213;4;16/01/2025;24000;3
8034;213;1;03/03/2025;18000;5
8443;213;1;17/03/2025;18000;4
8501;213;1;19/03/2025;18000;2
9669;213;2;03/07/2025;20000;2
10178;213;4;06/09/2025;24000;2
864;213;1;21/03/2024;18000;3
1711;213;8;05/06/2024;30000;4
4926;213;6;18/11/2024;27000;5
6923;213;2;26/01/2025;20000;3
9577;213;2;22/06/2025;20000;3
9924;213;2;06/08/2025;20000;3
10257;213;3;17/09/2025;22000;2
743;213;13;09/03/2024;25000;5
5647;213;8;12/12/2024;30000;4
7528;213;2;16/02/2025;20000;4
5806;213;10;18/12/2024;29000;5
6884;213;1;25/01/2025;18000;5
9752;213;2;14/07/2025;20000;3
10189;213;3;08/09/2025;22000;4
6223;213;14;01/01/2025;28000;5
7254;214;4;07/02/2025;24000;5
7829;214;2;27/02/2025;20000;2
9665;214;1;02/07/2025;18000;2
1053;214;11;07/04/2024;25000;4
1777;214;24;10/06/2024;25000;2
1800;214;11;13/06/2024;25000;3
3215;214;24;20/09/2024;25000;5
7114;214;4;02/02/2025;24000;3
8613;214;1;23/03/2025;18000;3
10324;214;2;25/09/2025;20000;3
255;214;21;26/01/2024;65000;3
8156;214;1;07/03/2025;18000;2
1884;214;1;23/06/2024;18000;5
6582;214;4;13/01/2025;24000;5
6589;214;1;14/01/2025;18000;4
9440;214;4;02/06/2025;24000;5
5414;215;6;04/12/2024;27000;4
6999;215;1;29/01/2025;18000;4
7444;215;2;13/02/2025;20000;3
8567;215;4;21/03/2025;24000;5
9057;215;1;23/04/2025;18000;4
9435;215;4;01/06/2025;24000;5
10280;215;4;19/09/2025;24000;5
407;215;20;09/02/2024;22000;4
877;215;27;21/03/2024;250000;3
1679;215;19;02/06/2024;18000;3
2254;215;5;28/07/2024;27000;4
2511;215;24;22/08/2024;25000;3
4814;215;6;14/11/2024;27000;4
6511;215;3;11/01/2025;22000;3
7899;215;3;28/02/2025;22000;5
1311;215;1;01/05/2024;18000;4
5894;215;14;21/12/2024;28000;3
666;215;17;03/03/2024;27000;5
2622;215;24;01/09/2024;25000;4
6247;216;14;02/01/2025;28000;5
7262;216;1;08/02/2025;18000;3
9110;216;1;30/04/2025;18000;3
9129;216;3;01/05/2025;22000;3
346;216;1;03/02/2024;18000;2
2809;216;24;07/09/2024;25000;2
2890;216;24;09/09/2024;25000;3
2958;216;21;12/09/2024;65000;4
3814;216;3;10/10/2024;22000;4
4734;216;11;11/11/2024;25000;2
8566;216;3;21/03/2025;22000;2
8874;216;4;01/04/2025;24000;3
9169;216;4;04/05/2025;24000;2
1160;216;9;17/04/2024;30000;3
2838;216;22;08/09/2024;110000;2
3894;216;10;12/10/2024;29000;2
8184;216;2;08/03/2025;20000;4
2669;216;24;03/09/2024;25000;4
3647;216;5;04/10/2024;27000;5
9376;216;2;26/05/2025;20000;4
6569;217;3;13/01/2025;22000;5
7094;217;4;01/02/2025;24000;3
9184;217;2;06/05/2025;20000;4
101;217;14;12/01/2024;28000;5
1452;217;16;12/05/2024;28000;4
2237;217;12;26/07/2024;22000;4
2925;217;24;10/09/2024;25000;5
4233;217;8;25/10/2024;30000;2
6738;217;3;19/01/2025;22000;3
8329;217;2;13/03/2025;20000;5
1225;217;14;23/04/2024;28000;4
2394;217;24;11/08/2024;25000;2
4813;217;6;14/11/2024;27000;3
2941;217;22;11/09/2024;110000;2
3433;217;24;27/09/2024;25000;5
4937;217;9;18/11/2024;30000;2
5533;217;8;08/12/2024;30000;4
6583;217;4;13/01/2025;24000;5
7408;217;2;12/02/2025;20000;5
9980;217;4;11/08/2025;24000;5
2203;217;10;23/07/2024;29000;4
2572;217;24;28/08/2024;25000;5
7447;217;3;13/02/2025;22000;4
10024;217;4;17/08/2025;24000;3
5278;218;1;01/12/2024;18000;4
5320;218;8;01/12/2024;30000;5
5448;218;7;05/12/2024;29000;3
6032;218;14;25/12/2024;28000;3
6530;218;2;12/01/2025;20000;4
9083;218;1;26/04/2025;18000;2
9430;218;4;31/05/2025;24000;5
871;218;15;21/03/2024;30000;5
2531;218;24;25/08/2024;25000;3
4921;218;4;18/11/2024;24000;5
6600;218;3;14/01/2025;22000;3
6746;218;1;20/01/2025;18000;2
7137;218;4;03/02/2025;24000;4
3830;218;8;10/10/2024;30000;2
4512;218;8;04/11/2024;30000;2
8495;218;1;19/03/2025;18000;4
886;218;27;22/03/2024;250000;2
2758;218;24;06/09/2024;25000;4
7602;218;1;19/02/2025;18000;2
1098;218;16;10/04/2024;28000;3
8206;218;4;08/03/2025;24000;5
9156;218;3;03/05/2025;22000;4
5141;219;2;26/11/2024;20000;5
6174;219;14;30/12/2024;28000;5
6543;219;3;12/01/2025;22000;4
6730;219;2;19/01/2025;20000;2
7853;219;4;27/02/2025;24000;3
8003;219;3;02/03/2025;22000;4
10071;219;2;23/08/2025;20000;2
706;219;10;06/03/2024;29000;4
4036;219;4;18/10/2024;24000;3
56;219;25;06/01/2024;75000;2
1826;219;20;15/06/2024;22000;4
2884;219;24;09/09/2024;25000;5
7950;219;4;01/03/2025;24000;3
7922;219;1;01/03/2025;18000;5
8665;219;4;24/03/2025;24000;3
9426;219;2;31/05/2025;20000;5
10200;219;1;10/09/2025;18000;3
2623;219;24;01/09/2024;25000;5
5858;220;14;20/12/2024;28000;2
5950;220;14;23/12/2024;28000;4
8873;220;4;01/04/2025;24000;4
9598;220;2;24/06/2025;20000;5
9711;220;1;09/07/2025;18000;5
10321;220;1;25/09/2025;18000;4
1278;220;26;27/04/2024;175000;3
3439;220;21;28/09/2024;65000;3
3518;220;23;30/09/2024;55000;4
3625;220;8;03/10/2024;30000;5
5478;220;3;07/12/2024;22000;4
313;220;13;31/01/2024;25000;5
4625;220;4;08/11/2024;24000;3
6493;220;14;10/01/2025;28000;3
9429;220;3;31/05/2025;22000;3
753;220;18;10/03/2024;22000;3
809;220;4;15/03/2024;24000;4
5061;220;11;22/11/2024;25000;2
6447;220;14;09/01/2025;28000;2
7985;220;2;02/03/2025;20000;2
9821;220;3;24/07/2025;22000;5
5888;221;14;21/12/2024;28000;2
6021;221;14;25/12/2024;28000;2
6394;221;14;07/01/2025;28000;4
6485;221;14;10/01/2025;28000;3
7374;221;3;11/02/2025;22000;3
8284;221;4;11/03/2025;24000;3
9144;221;1;02/05/2025;18000;4
10325;221;2;25/09/2025;20000;4
905;221;5;25/03/2024;27000;4
1211;221;18;22/04/2024;22000;2
3113;221;24;17/09/2024;25000;3
3354;221;21;25/09/2024;65000;2
6412;221;14;08/01/2025;28000;5
6480;221;14;10/01/2025;28000;3
2021;221;16;07/07/2024;28000;3
2115;221;18;16/07/2024;22000;4
2603;221;24;31/08/2024;25000;5
4232;221;8;25/10/2024;30000;2
6119;221;14;28/12/2024;28000;2
7301;221;2;09/02/2025;20000;3
114;221;3;14/01/2024;22000;5
4834;221;1;15/11/2024;18000;3
6254;221;14;02/01/2025;28000;4
7840;221;3;27/02/2025;22000;3
2164;221;24;20/07/2024;25000;2
3799;221;7;09/10/2024;29000;2
5161;221;11;26/11/2024;25000;5
6014;221;14;25/12/2024;28000;4
6681;221;3;17/01/2025;22000;2
5476;222;1;07/12/2024;18000;4
6116;222;14;28/12/2024;28000;2
7419;222;3;12/02/2025;22000;5
7938;222;2;01/03/2025;20000;5
8119;222;4;05/03/2025;24000;4
8288;222;1;12/03/2025;18000;5
9168;222;4;04/05/2025;24000;4
9482;222;4;08/06/2025;24000;3
8439;222;1;17/03/2025;18000;4
4367;222;11;30/10/2024;25000;3
8254;222;3;10/03/2025;22000;4
3076;222;22;16/09/2024;110000;2
3338;222;23;24/09/2024;55000;2
8169;222;3;07/03/2025;22000;4
231;222;19;24/01/2024;18000;3
5608;222;1;11/12/2024;18000;4
5594;223;7;10/12/2024;29000;3
8016;223;4;02/03/2025;24000;3
8919;223;1;07/04/2025;18000;3
9175;223;3;05/05/2025;22000;4
9213;223;1;09/05/2025;18000;2
9356;223;2;24/05/2025;20000;5
9557;223;2;19/06/2025;20000;2
9618;223;1;27/06/2025;18000;4
9700;223;4;07/07/2025;24000;3
10158;223;3;04/09/2025;22000;3
225;223;11;24/01/2024;25000;4
1075;223;3;09/04/2024;22000;4
4286;223;8;27/10/2024;30000;5
4322;223;8;28/10/2024;30000;3
7536;223;4;16/02/2025;24000;3
7781;223;3;25/02/2025;22000;4
8805;223;4;29/03/2025;24000;3
5571;223;10;09/12/2024;29000;3
7678;223;4;21/02/2025;24000;3
10140;223;2;03/09/2025;20000;2
